"","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","plan_id"
"11","Alabama - Judicial Retirement Fund (JRF)",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY-2014","Cavanaugh Macdonald Consulting , LLC","0.2063","0.12379999999999999","8.2500000000000004E-2",NA,"0.2286",NA,NA,"13020243","2653792",NA,NA,NA,NA,"0.35239999999999999","8.2500000000000004E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service",NA,"COLA","Percentage",NA,NA,"3.25% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","0.04","Pg.no.17",NA,"RP-2000 Combined Mortality Table","2000","Using Scale AA",NA,"Set forward one year for male & female","Level percent open","30 years","Entry Age Normal","0.08","No","0.08","5-year smoothed market value",NA,NA,"1.3134413591262761E-3","No","235869760","393634917","157765157","0.59899999999999998","41826338","16100000.000000002","6300000",NA,NA,NA,NA,NA,NA,NA,"3200000",NA,NA,NA,NA,NA,"-8800000",NA,"1000000",NA,"800000",NA,NA,NA,"45500000",NA,NA,NA,"0","20799999.999999996","9000000",NA,"-2900000","Yes","10906000","10906000","0","Entry Age Normal","1","NA","NA","NA","NA","235870000","393635000","157765000","0.59899999999999998","41826000","NA","0.26074690383971694","210135000",0.533832103344469,NA,NA,"45502000","26379000","34000","276000",NA,"26689000","3"
"12","Alabama - Judicial Retirement Fund (JRF)",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY-2015",NA,"0.1996","0.11460000000000001","8.5000000000000006E-2",NA,"0.22820000000000001",NA,NA,NA,NA,NA,NA,NA,NA,"0.35239999999999999","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service",NA,"COLA","Percentage",NA,NA,"3.25% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.",NA,NA,NA,NA,NA,NA,NA,"0.03","0.08",NA,"0.04","CAFR - Pg.no.104","CAFR - Pg.no.104","RP-2000 Combined Mortality Table","2000","Using Scale AA",NA,"Set forward one year for male & female","Level percent open","27 years","Entry Age Normal","0.08",NA,"0.08","5-year market-related value",NA,NA,"1.089532433727176E-3",NA,"234299529","380469804","146170275","0.61599999999999999","42446426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","10747000","10747000","0","Entry Age Normal","1","NA","NA","NA","NA","234300000","380470000","146170000","0.61599999999999999","42446000","NA","0.25319229138199123","235881000",0.619972665387547,NA,NA,"-11594000","27183000","253000","257000",NA,"27693000","3"
"13","Alabama - Judicial Retirement Fund (JRF)",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY-2016","Cavanaugh Macdonald Consulting , LLC","0.2191","0.1341","8.5000000000000006E-2","11664163","0.2631",NA,NA,"17282084","3918762",NA,NA,NA,NA,"0.4098","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service",NA,"COLA","Percentage",NA,NA,"3.25% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","0.04","Pg.no.18",NA,"RP-2000 Combined Mortality Table","2000","Using Scale AA",NA,"Set forward one year for male & female","Level percent closed","26.5 years","Entry Age Normal","0.08","No","0.08","5-year smoothed market value",NA,NA,"1.0922140739584958E-3","No","243321741","414199859","170884363","0.58699999999999997","41887006","-1700000","1700000",NA,NA,NA,NA,NA,NA,NA,"2700000",NA,NA,NA,NA,NA,"-6300000",NA,"2700000",NA,"600000","21700000",NA,NA,"24700000",NA,NA,NA,"0","0","12400000",NA,"-9100000","Yes","13903000","13903000","0","Entry Age Normal","1","NA","NA","NA","NA","243316000","414200000","170884000","0.58699999999999997","41887000","NA","0.3319168238355576","256360000",0.618928054080154,NA,NA,"24714000","29112000","196000","280000",NA,"29588000","3"
"14","Alabama - Judicial Retirement Fund (JRF)",2014,"41547",NA,"41912","375","54","0","338","767","0.08",NA,"4.1300000000000003E-2","N/A",NA,"0.08","420068860","274975730","145093130","0.65459999999999996","43274688","15028461","0","9133891",0.35239999881686,"0.35239999881686","15250000","15250000","0","1","9480793","31520713","0","0","0","-3764158","-19925414","-2283473","0","0","0","0","15028461","7.0000000000000007E-2","0.08","0.09","190495178","145093130","105898494","5-years","408950482","9480793","31520691","0","0","0","15249507","3764158","31342778","-29837625","-46072","-29883697","0","0",NA,"254502415","145093108","FY-2017","Cavanaugh Macdonald Consulting , LLC","0.2233","0.13830000000000001","8.5000000000000006E-2","11563533","0.25590000000000002",NA,NA,"19013665","3764158",NA,NA,NA,NA,"0.40649999999999997","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service",NA,"COLA","Percentage",NA,NA,"3.25% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","0.04","Pg.no.18",NA,"RP-2000 Combined Mortality Table","2000","Using Scale AA",NA,"Set forward one year for male & female","Level percent closed","25.3 years","Entry Age Normal","0.08","No","0.08","5-year market-related value",NA,NA,"1.0140889799924936E-3","No","257451651","422863202","165411551","0.60899999999999999","42698909","-6300000","-600000",NA,NA,NA,NA,NA,NA,NA,"-1500000",NA,NA,NA,NA,NA,"-5700000",NA,"600000",NA,"300000","4400000",NA,NA,"-5500000",NA,NA,NA,"0","0","13400000",NA,"-10100000","Yes","NA","NA","NA",NA,"NA","15250000","15250000","0","1","257452000","422863000","165411000","0.60899999999999999","42699000","0.35715122134007821","NA","277096000",0.655285518004649,NA,NA,"-5473000","29826000","54000","281000","1000","30162000","3"
"15","Alabama - Judicial Retirement Fund (JRF)",2015,"41912","41912","42277","375","48",NA,"338","761","0.08","4.1300000000000003E-2","3.78E-2","N/A","0.08","0.08","424203675","263873864","160329811","0.622","44086624","15604410","11164173","5588644",0.341985814109967,"0.341985814109967","15077000","15077000","0","1","9644372","32385346","0","-1802788","0","-3683420","-21662335","4503648","356549","0","-2283473","-1853489","15604410","7.0000000000000007E-2","0.08","0.09","197239409","160329811","128221429","5-years","420068860","9644372","32385394","0","-7392071","0","15077149","3683420","-855904","-30355855","-147025","-30502880","-356549","1853467",NA,"274975161","160329811","FY-2018","Cavanaugh Macdonald Consulting , LLC","0.2252","0.14019999999999999","8.5000000000000006E-2","11496524","0.24840000000000001",NA,NA,"18350069","3683420",NA,NA,NA,NA,"0.40089999999999998","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service",NA,"COLA","Percentage",NA,NA,"3.25% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","0.04","Pg.no.18",NA,"RP-2000 Combined Mortality Table","2000","Using Scale AA",NA,"Set forward one year for male & female","Level percent closed","24.1 years","Entry Age Normal","0.08","No","0.08","5-year market-related value",NA,NA,"1.3491287508432055E-3","No","267414404","427591122","160176718","0.625","42814343","-2700000","-500000",NA,NA,NA,NA,NA,NA,NA,"3500000",NA,NA,NA,NA,NA,"-6700000",NA,"500000",NA,"100000","-3800000",NA,NA,"-5200000",NA,NA,NA,"0","800000","12800000",NA,"-9200000","Yes","NA","NA","NA","Entry Age Normal","NA","15077000","15077000","0","1","267414000","427591000","160177000","0.625","42814000","0.35215116550660996","NA","263874000",0.617117759728338,NA,NA,"-5235000","30348000","100000","356000","55000","30859000","3"
"16","Alabama - Judicial Retirement Fund (JRF)",2016,"42277","42277","42643","384","48",NA,"338","770","7.7499999999999999E-2","3.78E-2","2.93E-2","N/A","0.08","7.7499999999999999E-2","451003026","282042040","168960986","0.62539999999999996","44098773","21193537","16193651","5651359",0.397496887271671,"0.397496887271671","17529125","17529125","0","1","9806737","32695978","0","-621834","4447967","-3723276","-20703773","-1523562","397913","2220175","-1802788","0","21193537","6.7500000000000004E-2","7.7499999999999999E-2","8.7499999999999994E-2","209099437","168960986","134210132","5-years","424203675","9806737","32695978","0","-2487337","17791866","17529125","3723276","28321581","-30902279","-105614","-31007893","-397913","0",NA,"263873864","168960986","FY-2019","Cavanaugh Macdonald Consulting , LLC","0.2222","0.13720000000000002","8.5000000000000006E-2","12214172","0.26450000000000001",NA,NA,"20707874","3723276",NA,NA,NA,NA,"0.41399999999999998","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service",NA,"COLA","Percentage",NA,NA,"3.00% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","2.75E-2","7.7499999999999999E-2","0.03","3.25 to 3.50%","Pg.no.20","Pg.no.20 & 21","RP-2000 White Collar Mortality","2000","Using Scale BB",NA,NA,"Level percent closed","23.3 years","Entry Age Normal","7.7499999999999999E-2","No","7.7499999999999999E-2","5-year market-related value",NA,NA,"1.4075917771112104E-3","No","279807201","446920633","167113432","0.626","43022891","-2146000","-3970000",NA,NA,NA,"-356000",NA,NA,NA,"1450000",NA,NA,NA,"311000","579000","-5869000",NA,"425000",NA,"1237000",NA,NA,"9256000","6936000","0",NA,NA,NA,"14255000","12472000",NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","17529000","17529000","0","1","279807000","446920000","167113000","0.626","43023000","0.4074332333867931","NA","282042000",0.631079387809899,NA,NA,"6936000","30893000","115000","397000",NA,"31405000","3"
"17","Alabama - Judicial Retirement Fund (JRF)",2017,"42643","42643","43008","384","22","26","336","768","7.7499999999999999E-2","2.93E-2","3.5700000000000003E-2","N/A","7.7499999999999999E-2","7.7499999999999999E-2","456927472","302578132","154349340","0.66220000000000001","44313578","17790369","8895932","13382574",0.392048707960346,"0.392048707960346","17373081","17373081","0","1","9815388","33667786","0","-1127892","0","-3972336","-21387484","-2259523","334472","5144580","-2424622","0","17790369","6.7500000000000004E-2","7.7499999999999999E-2","8.7499999999999994E-2","196531954","154349340","117851290","5-years","451003026","9815388","33667786","0","-4398778","0","17373081","3972336","32685097","-32806695","-353255","-33159950","-334472","0",NA,"282042040","154349340","FY-2020","Cavanaugh Macdonald Consulting , LLC",NA,"(i) 13.71%; (ii)8.21%; (iii)5.28%","8.5000000000000006E-2","11741681","(i) 25.46%; (ii) 25.46%; (iii) 12.26%",NA,NA,"20798011","3972336",NA,NA,NA,NA,"(i) 40.4%; (ii) 35.05%; (iii) 19.77%","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service.Tier IIa)service< 18 yrs4% of AFC,18>= yrs service75%ofAFC b)3%AFC",NA,"COLA","Percentage",NA,NA,"3.00% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","2.75E-2","7.7499999999999999E-2","0.03","3.25 to 3.50%","Pg.no.27","Pg.no.28","RP-2000 White Collar Mortality","2000","Using Scale BB",NA,NA,"Level percent closed","21.4 years","Entry Age Normal","7.7499999999999999E-2","No","7.7499999999999999E-2","5-year market-related value",NA,NA,"1.1038476029321365E-3","No","293089859","448446324","155356465","0.65400000000000003","44291914","-4468000","407000",NA,NA,NA,"-176000",NA,NA,NA,"-1951000",NA,NA,NA,"257000","-229000","-9532000",NA,"1875000",NA,"898000",NA,NA,"9110000","-11757000","0",NA,NA,NA,"0","12851000",NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","17373000","17373000","0","1","293090000","448446000","155356000","0.65400000000000003","44292000","0.39223787591438636","NA","302578000",0.674725607988476,NA,NA,"-11756000","32807000","353000","334000",NA,"33494000","3"
"18","Alabama - Judicial Retirement Fund (JRF)",2018,"43008","43008","43373","403","15","25","351","794","7.6499999999999999E-2","3.5700000000000003E-2","4.0899999999999999E-2","N/A","7.7499999999999999E-2","7.6499999999999999E-2","462040053","317316314","144723739","0.68679999999999997","45620671","14604543","7376258","18913216",0.376579906069334,"0.376579906069334","17179828","17179828","0","1","9811232","34111836","0","-2227778","944610","-3867366","-22948319","-934989","326279","4447967","-5115423","56494","14604543","6.6500000000000004E-2","7.6499999999999999E-2","8.6499999999999994E-2","186716450","144723739","108355086","5-years","456927472","9811232","34111836","0","-9133889","3872903","17179828","3867366","27623262","-33419168","-130333","-33549501","-326279","-56494",NA,"302578132","144723739","FY-2021","Cavanaugh Macdonald Consulting , LLC",NA,"(i) 13.75%; (ii) 8.41%; (iii)4.66%","8.5000000000000006E-2","11787746","(i) 25.82%; (ii) 25.82%; (iii) 12.88%",NA,NA,"20479356","3867366",NA,NA,NA,NA,"(i) 40.8%; (ii) 35.61%; (iii) 19.77%","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service.Tier IIa)service< 18 yrs4% of AFC,18>= yrs service75%ofAFC b)3%AFC",NA,"COLA","Percentage",NA,NA,"3.00% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","2.75E-2","7.6499999999999999E-2","0.03","3.25 to 3.50%","Pg.no.29","Pg.no.30","RP-2000 White Collar Mortality","2000","Using Scale BB",NA,NA,"Level percent closed","20.3 years","Entry Age Normal","7.6499999999999999E-2","No","7.6499999999999999E-2","5-year market-related value",NA,NA,"1.0336764214626522E-3","No","305396555","457833685","152437130","0.66700000000000004","43819340","-3187000","-2606000",NA,NA,NA,"-327000",NA,NA,NA,"133000",NA,NA,NA,"106000","581000","-4037000",NA,"498000",NA,"1498000",NA,NA,"9095000","-2919000","0",NA,NA,NA,"3856000","11951000",NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","17180000","17180000","0","1","305397000","457834000","152437000","0.66700000000000004","43819000","0.3920673680366964","NA","317314000",0.693076529921325,NA,NA,"-2920000","33419000","130000","328000",NA,"33877000","3"
"19","Alabama - Judicial Retirement Fund (JRF)",2019,"43373","43373","43738","404","14","26","345","789","7.6499999999999999E-2","4.0899999999999999E-2","2.81E-2","N/A","7.6499999999999999E-2","7.6499999999999999E-2","463450742","312541402","150909340","0.6744","45133920","18462473","3260564","9052741",0.399292882160468,"0.399292882160468","18021653","18021653","0","1","9574324","33909566","0","-1158381","0","-4101223","-23670728","2531113","357439","5392575","-4372212","0","18462473","6.6500000000000004E-2","7.6499999999999999E-2","8.6499999999999994E-2","192969325","150909340","114436944","5-years","462040053","9574324","33909566","0","-4517687","0","18021653","4101223","11015165","-36909073","-646441","-37555514","-357439","0",NA,"317316314","150909340","FY-2022","Cavanaugh Macdonald Consulting , LLC",NA,"(i) 13.24%; (ii) 8.46%; (iii) 4.29%","8.5000000000000006E-2","12956918","(i) 27.63%; (ii) 27.63%; (iii) 13.25%",NA,NA,"21550718","4101223",NA,NA,NA,NA,"(i) 42.1%; (ii) 37.47%; (iii) 19.77%","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service.Tier IIa)service< 18 yrs4% of AFC,18>= yrs service75%ofAFC b)3%AFC",NA,"COLA","Percentage",NA,NA,"3.00% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","2.75E-2","7.6499999999999999E-2","0.03","3.25 to 3.50%","Pg.no.33","Pg.no.34","RP-2000 White Collar Mortality","2000","Using Scale BB",NA,NA,"Level percent closed","19.8 years","Entry Age Normal","7.6499999999999999E-2","No","7.6499999999999999E-2","5-year market-related value",NA,NA,"1.1422501367820543E-3","No","310688721","475829487","165140766","0.65300000000000002","45325830","1425000","8347000",NA,NA,NA,"-188000",NA,NA,NA,"4720000",NA,NA,NA,"258000","-1910000","-1806000",NA,"2702000",NA,"310000",NA,NA,"8881000","12704000","0",NA,NA,NA,"0","11516000",NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","18022000","18022000","0","1","310688721","475829487","165140766","0.65300000000000002","45325830","0.39760992793733729","NA","312541000",0.656834030968745,NA,NA,"12704000","36909000","646000","357000",NA,"37912000","3"
"20","Alabama - Judicial Retirement Fund (JRF)",2020,"43738","43738","44104","452","19","28","366","865","7.6499999999999999E-2","2.81E-2","2.2499999999999999E-2","N/A","7.6499999999999999E-2","7.6499999999999999E-2","481205401","318558061","162647340","0.66200000000000003","46685605","13669423","15027127","4651480",0.387683676799305,"0.387683676799305","18099247","18099247","0","1","9511788","33959647","0","2902348","0","-4183789","-23253722","18940","357821","944610","-6588220","0","13669423","6.6500000000000004E-2","7.6499999999999999E-2","8.6499999999999994E-2","205538654","162647340","125463940","5-years","463450742","9511788","33959647","0","13350802","0","18099247","4183789","23159022","-38811594","-255984","-39067578","-357821","0",NA,"312541402","162647340","FY-2023","Cavanaugh Macdonald Consulting , LLC",NA,"(i) 13.35%; (ii) 8.44%; (iii) 4.37%","8.5000000000000006E-2","13406620","(i) 27.52%; (ii) 27.52%; (iii) 13.17%",NA,NA,"21667216","4183789",NA,NA,NA,NA,"(i) 42.10%; (ii) 37.34%; (iii) 19.77%","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service.Tier IIa)service< 18 yrs4% of AFC,18>= yrs service75%ofAFC b)3%AFC",NA,"COLA","Percentage",NA,NA,"3.00% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","2.75E-2","7.6499999999999999E-2","0.03","3.25 to 3.50%","Pg.no.33","Pg.no.34","RP-2000 White Collar Mortality","2000","Using Scale BB",NA,NA,"Level percent closed","18.4 years","Entry Age Normal","7.6499999999999999E-2","No","7.6499999999999999E-2","5-year market-related value",NA,NA,"1.1206750419075961E-3","No","318673256","481862876","163189620","0.66100000000000003","47084500","-2285000","-813000",NA,NA,NA,"-186000",NA,NA,NA,"3017000",NA,NA,NA,"-27000","529000","-1610000",NA,"129000",NA,"-322000",NA,NA,"8806000","-1951000","0",NA,NA,NA,"0","12478000",NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","18099000","18099000","0","1","318673256","481862876","163189620","0.66100000000000003","47084500","0.38439401501555714","NA","318558000",0.66109678887153,NA,NA,"-1952000","38812000","256000","357000",NA,"39425000","3"
"21","Alabama - Judicial Retirement Fund (JRF)",2021,"44104","44104","44469","456","16","25","365","862","7.3999999999999996E-2","2.2499999999999999E-2","2.29E-2","N/A","7.6499999999999999E-2","7.3999999999999996E-2","503881386","365328338","138553048","0.72499999999999998","48379324","12958934","20672286","29089954",0.377432123689864,"0.377432123689864","18259911","18259911","0","1","9825308","35315990","0","162260","3457662","-4271766","-23720915","-8002173","376226","3846958","-4030616","0","12958934","6.4000000000000001E-2","7.3999999999999996E-2","8.4000000000000005E-2","184358458","138553048","98953214","5-years","481205401","9825308","35315990","0","746396","15905243","18259911","4271766","63731778","-39089204","-27748","-39116952","-376226","0",NA,"318558061","138553048","FY-2024","Cavanaugh Macdonald Consulting , LLC",NA,"(i) 14.27%; (ii) 9.37%; (iii) 5.41%","8.5000000000000006E-2","13574759","(i) 27.45%; (ii) 27.45%; (iii) 12.61%",NA,NA,"21905965","4271766",NA,NA,NA,NA,"(i) 42.47%; (ii) 37.72%; (iii) 19.77%","8.5000000000000006E-2","Single Rate",NA,"Tier1(Grp1&2):a)75%salary prescribed by lawb)75% member sal at tme separation frm serviceC)75%position sal immediately prior to retirementD)75% member sal at tme of separation frm service.Tier IIa)service< 18 yrs4% of AFC,18>= yrs service75%ofAFC b)3%AFC",NA,"COLA","Percentage",NA,NA,"2.75% per year for certain members hired prior to July 30, 1979 and for spouses benefits subject to increase.","No","No",NA,"No","No","No","No","2.75E-2","7.3999999999999996E-2","2.75E-2","2.75E-2","Pg.no.35","Pg.no.35,36","PUB-2010 Family of Tables","2010","MP-2019 Scale",NA,"Service Retirees: 2 years; Beneficiaries: Male 2 years","Level percent closed","19.0 years","Entry Age Normal","7.3999999999999996E-2","No","7.3999999999999996E-2","5-year market-related value",NA,NA,"1.0237347705766584E-3","No","333779256","499915582","166136326","0.66800000000000004","47891703","-8606000","-1598000",NA,NA,NA,"-193000",NA,NA,NA,"604000",NA,NA,NA,"169000","-190000","-5605000",NA,"486000",NA,"1731000",NA,NA,"9092000","2946000","0",NA,NA,NA,"16620000","12342000",NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","18260000","18260000","0","1","333779256","499915582","166136326","0.66800000000000004","47891703","0.38127689883986793","NA","365329000",0.730781382205446,NA,NA,"2947000","39089000","28000","374000",NA,"39491000","3"
