"","plan_id","plan_name_hgarb","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"11",2,"Alabama - Teachers' Retirement System (TRS)",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY-2014","Cavanaugh Macdonald Consulting , LLC","2.1299999999999999E-2","2.1299999999999999E-2",NA,NA,"9.2200000000000004E-2","9.2200000000000004E-2",NA,1079139891,323195572,NA,NA,NA,NA,"0.1171","Regular Members - 7.25%; Police and Fire Officers - 8.25%","Single Rate",NA,"2.0125000000000001E-2",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","3.50% - 8.25%","Pg.no.23","Pg.no.24","RP-2000","2000","Projected with Scale AA to 2015","Female: 1 year",NA,"Level percent open","30 years","Entry Age Normal","0.08","No","0.08","Five-year market related value",NA,NA,0.000645884622561621,"No",19430135000,28776316000,9346181000,"0.67500000000000004","6159562000",1643700000,196700000,NA,NA,NA,NA,NA,NA,40800000,NA,NA,NA,NA,NA,NA,-546900000,NA,"33700000",NA,-42200000,NA,NA,NA,"1179400000",NA,NA,NA,"0","-379600000",653300000,NA,NA,"Yes","779644000","779644000","0","Entry Age Normal","1","NA","NA","NA","NA","19430135000","28776316000","9346181000","0.67500000000000004","6159562000","NA","0.12657458436168026","16752218000",0.582152976079356,NA,NA,1179437000,1673881000,49304000,"10820000","6255000",1740260000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"12",2,"Alabama - Teachers' Retirement System (TRS)",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY-2015","Cavanaugh Macdonald Consulting , LLC","Tier I - 1.53%; Tier II - 0.87%","Tier I - 1.53%; Tier II - 0.87%",NA,NA,"Tier I & Tier II- 9.82%","Tier I & Tier II- 9.82%",NA,1053305036,458534360,NA,NA,NA,NA,"Tier I - 11.71%; Tier II - 11.05%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","3.50% - 8.25%","Pg.no.22","Pg.no.23","RP-2000","2000","Projected with Scale AA to 2015","Female: 1 year",NA,"Level percent open","30 years","Entry Age Normal","0.08","No","0.08","Five-year market related value",NA,NA,0.000609758478650749,"No",18786008000,28251367000,9465359000,"0.66500000000000004","6222316000",1635600000,31800000,NA,NA,NA,NA,NA,NA,-18500000,NA,NA,NA,NA,NA,NA,-174500000,NA,"38700000",NA,13400000,-1374200000,NA,NA,"119200000",NA,NA,NA,"0","-263700000",747700000,NA,NA,"Yes","618306000","618306000","0","Entry Age Normal","1","NA","NA","NA","NA","18786008000","28251367000","9465359000","0.66500000000000004","6222316000","NA","9.9369109508420983E-2","18950126000",0.670768462283613,NA,NA,119178000,1800805000,49453000,"11555000","6281000",1868094000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"13",2,"Alabama - Teachers' Retirement System (TRS)",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY-2016","Cavanaugh Macdonald Consulting , LLC","Tier I - 1.84%; Tier II - 0.74%","Tier I - 1.84%; Tier II - 0.74%",NA,"644365847","Tier I & Tier II- 9.74%","Tier I & Tier II- 9.74%",NA,1083051758,477586262,NA,NA,NA,NA,"Tier I - 11.94%; Tier II - 10.84%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","3.50% - 8.25%","Pg.no.24","Pg.no.25","RP-2000","2000","Projected with Scale AA to 2015","Female: 1 year",NA,"Level percent closed","29.9 years","Entry Age Normal","0.08","No","0.08","Five-year market related value",NA,NA,0.000604744237999206,"No",19629816000,29665843000,10036027000,"0.66200000000000003","6263364000",-161200000,-8200000,NA,NA,NA,NA,NA,NA,10400000,NA,NA,NA,NA,NA,NA,-252600000,NA,"40000000",NA,95800000,610600000,NA,NA,"570700000",NA,NA,NA,"0","0",804600000,NA,NA,"Yes","627892000","627892000","0","Entry Age Normal","1","NA","NA","NA","NA","19629816000","29665843000","10036027000","0.66200000000000003","6263364000","NA","0.10024836493615891","20820372000",0.701829777768324,NA,NA,570667000,1893321000,55891000,"12591000","6135000",1967938000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"14",2,"Alabama - Teachers' Retirement System (TRS)",2014,"41547","41547","41912",84774,17643,26633,133919,262969,"0.08",NA,"4.1300000000000003E-2","N/A",NA,"0.08","31338446000","22253818000","9084628000","0.71009999999999995","6331740000",687176000,0,681134000,0.113200005053903,0.113200005053903,"716753000","716753000",0,1,"602605000","2352804000","0",0,0,"-480849000",-1617082000,-170283000,"0",0,0,"-19000",687176000,"7.0000000000000007E-2","0.08","0.09","12375992000","9084628000","6294849000","5-years","30437059000","602605000","2352804000","0","0","0","716753000","480849000","2468499000","-1997877000",-56145000,"-2054022000",NA,NA,NA,"20641739000","9084628000","FY-2017","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.00%; Tier II - 0.81%","Tier I - 2.00%; Tier II - 0.81%",NA,"645730364","Tier I & Tier II- 9.65%","Tier I & Tier II- 9.65%",NA,1197601336,480848671,NA,NA,NA,NA,"Tier I - 12.01%; Tier II - 10.82%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","3.50% - 8.25%","Pg.no.24","Pg.no.25","RP-2000","2000","Projected with Scale AA to 2015","Female: 1 year",NA,"Level percent closed","29.8 years","Entry Age Normal","0.08","No","0.08","Five-year market related value",NA,NA,0.00058387864842275,"No",20809871000,30837829000,10027958000,"0.67500000000000004","6335161000",-453300000,-2400000,NA,NA,NA,NA,NA,NA,11200000,NA,NA,NA,NA,NA,NA,-135300000,NA,"38100000",NA,30800000,336100000,NA,NA,"-8100000",NA,NA,NA,"0","0",8.3e+08,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","716753000","716753000","0","1","20809871000","30837829000","10027958000","0.67500000000000004","6335161000","0.11313887681781094","NA","22441307000",0.727720067453516,NA,NA,-6069000,1997595000,54699000,"13103000","7216000",2072613000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"15",2,"Alabama - Teachers' Retirement System (TRS)",2015,"41912","41912","42277",86957,15402,29841,135230,267430,"0.08","4.1300000000000003E-2","3.78E-2","N/A","0.08","0.08","32213446000","21747731000","10465715000","0.67510000000000003","6331991000",809123000,685199000,56700000,0.116500007659518,0.116500007659518,"737677000","737677000",0,1,"660390000","2421604000","0",-13500000,0,"-477918000",-1756523000,299012000,"19331000",0,-170283000,"-172990000",809123000,"7.0000000000000007E-2","0.08","0.09","13845362000","10465715000","7599251000","5-years","31338446000","660390000","2421604000","0","-70200000","0","737677000","477918000","257202000","-2080896000",-55898000,"-2136794000","-15072000","172982000",NA,"22253818000","10465715000","FY-2018","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.43%; Tier II - 1.20%","Tier I - 2.43%; Tier II - 1.20%",NA,"653252735","Tier I & Tier II- 9.45%","Tier I & Tier II- 9.45%",NA,1192802253,477917619,NA,NA,NA,NA,"Tier I - 12.24%; Tier II - 11.01%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","0.03","0.08","3.2500000000000001E-2","3.50% - 8.25%","Pg.no.24","Pg.no.25","RP-2000","2000","Projected with Scale AA to 2015","Female: 1 year",NA,"Level percent closed","29.5 years","Entry Age Normal","0.08","No","0.08","Five-year market related value",NA,NA,0.000693129779837722,"No",21740280000,31844843000,10104563000,"0.68300000000000005","6350786000",-212900000,-3100000,NA,NA,NA,NA,NA,NA,1e+07,NA,NA,NA,NA,NA,NA,-307100000,NA,"39000000",NA,-1400000,385600000,NA,NA,"76600000",NA,NA,NA,"0","0",817300000,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","737677000","737677000","0","1","21740280000","31844843000","10104563000","0.68300000000000005","6350786000","0.11615522865988556","NA","21747731000",0.682927876265554,NA,NA,76605000,2075302000,58060000,"15074000","7690000",2156126000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"16",2,"Alabama - Teachers' Retirement System (TRS)",2016,"42277","42277","42643",89332,15916,29071,135986,270305,"7.7499999999999999E-2","3.78E-2","2.93E-2","N/A","0.08","7.7499999999999999E-2","33762303000","22936298000","10826005000","0.67930000000000001","6377515000",1098656000,920833000,278798000,0.117899997099184,0.117899997099184,"751909000","751909000",0,1,"627938000","2488310000","0",-54790000,177761000,"-475980000",-1699385000,-100002000,"19582000",128729000,-13500000,"-7000",1098656000,"6.7500000000000004E-2","7.7499999999999999E-2","8.7499999999999994E-2","14422630000","10826005000","7781048000","5-years","32213446000","627938000","2488310000","0","-290388000","942133000","751909000","475980000","2199396000","-2161570000",-57566000,"-2219136000","-19582000",NA,NA,"21747731000","10826005000","FY-2019","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.20%; Tier II - 1.14%","Tier I - 2.20%; Tier II - 1.14%",NA,"681634719","Tier I & Tier II- 9.85%","Tier I & Tier II- 9.85%",NA,1204902912,475980267,NA,NA,NA,NA,"Tier I - 12.41%; Tier II - 11.35%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","2.8750000000000001E-2","7.8750000000000001E-2","3.125E-2","3.375% - 5.125%","Pg.no.28","Pg.no.29","RP-2000","2000","Projected to 2020 using scale BB",NA,NA,"Level percent closed","29.2 years","Entry Age Normal","7.7499999999999999E-2","No","7.7499999999999999E-2","Five-year market related value",NA,NA,0.000648448149740643,"No",22645512000,33143834000,10498322000,"0.68300000000000005","6430999000",-212141000,4710000,NA,NA,7947000,NA,NA,NA,7484000,NA,NA,NA,NA,12440000,"16443000",-258855000,NA,"46118000",NA,-9450000,NA,NA,573054000,"393759000","0",NA,NA,NA,"602884000",808028000,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","751909000","751909000","0","1","22645512000","33143834000","10498322000","0.68300000000000005","6430999000","0.11691947083182566","NA","22936298000",0.692023077354298,NA,NA,393758000,2155784000,57130000,"14873000","10932000",2238719000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"17",2,"Alabama - Teachers' Retirement System (TRS)",2017,"42643","42643","43008",91574,16770,29349,136731,274424,"7.7499999999999999E-2","2.93E-2","3.5700000000000003E-2","N/A","7.7499999999999999E-2","7.7499999999999999E-2","34479936000","24651457000","9828479000","0.71499999999999997","6633068000",849606000,586611000,1009013000,0.117999996381765,0.117999996381765,"782702000","782702000",0,1,"617120000","2532457000","0",-50205000,0,"-489638000",-1741877000,-178844000,"22402000",206488000,-68290000,"-7000",849606000,"6.7500000000000004E-2","7.7499999999999999E-2","8.7499999999999994E-2","13556622000","9828479000","6674759000","5-years","33762303000","617120000","2532457000","0","-261067000","0","782702000","489638000","2636098000","-2117351000",-53526000,"-2170877000","-22402000",NA,NA,"22936298000","9828479000","FY-2020","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.28%; Tier II - 1.19%","Tier I - 2.28%; Tier II - 1.19%",NA,"705476927","Tier I & Tier II- 9.79%","Tier I & Tier II- 9.79%",NA,1248418018,489637845,NA,NA,NA,NA,"Tier I - 12.43%; Tier II - 11.34%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","2.75E-2","7.7499999999999999E-2","0.03","3.25% - 5.00%","Pg.no.27","Pg.no.28","RP-2000","2000","Projected to 2020 using scale BB",NA,NA,"Level percent closed","28.8 years","Entry Age Normal","7.7499999999999999E-2","No","7.7499999999999999E-2","Five-year market related value",NA,NA,0.000664869423336722,"No",23887077000,34688078000,10801001000,"0.68899999999999995","6698835000",-412731000,8651000,NA,NA,3170000,NA,NA,NA,-8515000,NA,NA,NA,NA,14960000,"75236000",175807000,NA,"27797000",NA,-67116000,NA,NA,560350000,"302679000","0",NA,NA,NA,"351774000",821714000,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","782702000","782702000","0","1","23887077000","34688078000","10801001000","0.68899999999999995","6698835000","0.11684151050145286","NA","24651457000",0.710660792448633,NA,NA,302679000,2111830000,55634000,"16390000","9425000",2193279000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"18",2,"Alabama - Teachers' Retirement System (TRS)",2018,"43008","43008","43373",93850,17564,30228,136941,278583,"7.6999999999999999E-2","3.5700000000000003E-2","4.0899999999999999E-2","N/A","7.7499999999999999E-2","7.6999999999999999E-2","35878014000","25935433000","9942581000","0.72289999999999999","6699482000",780447000,767218000,1053367000,0.119800008418561,0.119800008418561,"802598000","802598000",0,1,"637532000","2584330000","0",51085000,34240000,"-493466000",-1873024000,-78242000,"22290000",177761000,-268614000,"-13445000",780447000,"6.7000000000000004E-2","7.6999999999999999E-2","8.6999999999999994E-2","13840181000","9942581000","6645815000","5-years","34479936000","637532000","2584330000","0","265644000","178049000","802598000","493466000","2264234000","-2208925000",-58552000,"-2267477000","-22290000","13445000",NA,"24651457000","9942581000","FY-2021","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.41%; Tier II - 1.27%","Tier I - 2.41%; Tier II - 1.27%",NA,"696419744","Tier I & Tier II- 9.59%","Tier I & Tier II- 9.59%",NA,1296612499,493466175,NA,NA,NA,NA,"Tier I - 12.36%; Tier II - 11.22%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","2.75E-2","7.6999999999999999E-2","0.03","3.25% - 5.00%","Pg.no.27","Pg.no.28","RP-2000","2000","Projected to 2020 using scale BB",NA,NA,"Level percent closed","28.3 years","Entry Age Normal","7.6999999999999999E-2","No","7.6999999999999999E-2","Five-year market related value",NA,NA,0.000615065883033455,"No",25006419000,35628398000,10621979000,"0.70199999999999996","6756474000",-275913000,-5683000,NA,NA,2979000,NA,NA,NA,8480000,NA,NA,NA,NA,7054000,"30805000",-245066000,NA,"22534000",NA,-21610000,NA,NA,583883000,"-179022000","0",NA,NA,NA,"178042000",832085000,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","802598000","802598000","0","1","25006419000","35628398000","10621979000","0.70199999999999996","6756474000","0.11878947510195406","NA","25935433000",0.727942721421266,NA,NA,-179022000,2204031000,58538000,"15952000","11246000",2289767000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"19",2,"Alabama - Teachers' Retirement System (TRS)",2019,"43373","43373","43738",96231,17513,31648,137161,282553,"7.6999999999999999E-2","4.0899999999999999E-2","2.81E-2","N/A","7.6999999999999999E-2","7.6999999999999999E-2","36676350000","25619448000","11056902000","0.69850000000000001","7160923000",1175061000,889138000,366691000,0.121399992710437,0.121399992710437,"869336000","869336000",0,1,"645409000","2674266000","0",-44466000,0,"-522909000",-1961207000,269356000,"28095000",263086000,-176569000,"0",1175061000,"6.7000000000000004E-2","7.6999999999999999E-2","8.6999999999999994E-2","15010404000","11056902000","7711324000","5-years","35878014000","645409000","2674266000","0","-226777000","0","869336000","522909000","614427000","-2238966000",-55596000,"-2294562000","-28095000",NA,NA,"25935433000","11056902000","FY-2022","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.35%; Tier II - 1.24%","Tier I - 2.35%; Tier II - 1.24%",NA,"752881272","Tier I & Tier II- 9.72%","Tier I & Tier II- 9.72%",NA,1366459960,522908600,NA,NA,NA,NA,"Tier I - 12.43%; Tier II - 11.32%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","2.75E-2","7.6999999999999999E-2","0.03","3.25% - 5.00%","Pg.no.32","Pg.no.33","RP-2000","2000","Projected to 2020 using scale BB",NA,NA,"Level percent closed","27.8 years","Entry Age Normal","7.6999999999999999E-2","No","7.6999999999999999E-2","Five-year market related value",NA,NA,0.000803413094614685,"No",25821326000,37215470000,11394144000,"0.69399999999999995","7193832000",149503000,5637000,NA,NA,3557000,NA,NA,NA,9712000,NA,NA,NA,NA,4205000,"29495000",592855000,NA,"21617000",NA,-80098000,NA,NA,591326000,"772165000","0",NA,NA,NA,"0",810816000,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","869336000","869336000","0","1","25821326000","37215470000","11394144000","0.69399999999999995","7193832000","0.12084463468148825","NA","25619448000",0.688408556979127,NA,NA,772164000,2233514000,56861000,"20583000","11699000",2322657000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"20",2,"Alabama - Teachers' Retirement System (TRS)",2020,"43738","43738","44104",98539,20875,29660,136325,285399,"7.6999999999999999E-2","2.81E-2","2.2499999999999999E-2","N/A","7.6999999999999999E-2","7.6999999999999999E-2","38316039000","25946389000","12369650000","0.67720000000000002","7409647000",1252700000,1659500000,214530000,0.116398932364794,0.116398932364794,"862475000","862475000",0,1,"677424000","2731895000","0",124951000,0,"-515003000",-1932348000,111478000,"31111000",263086000,-239894000,"0",1252700000,"6.7000000000000004E-2","7.6999999999999999E-2","8.6999999999999994E-2","16503709000","12369650000","8871759000","5-years","36676350000","677424000","2731895000","0","624754000","0","862475000","515003000","1374958000","-2335705000",-58679000,"-2394384000","-31111000",NA,NA,"25619448000","12369650000","FY-2023","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.41%; Tier II - 1.26%","Tier I - 2.35%; Tier II - 1.24%",NA,"741773761","Tier I & Tier II- 9.82%","Tier I & Tier II- 9.82%",NA,1351850198,515002973,NA,NA,NA,NA,"Tier I - 12.59%; Tier II - 11.44%","Tier I - Regular Members - 7.5%, Police and Fire Officers - 8.5%; Tier II - Regular members - 6%, Police and Fire Officers - 7%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","2.75E-2","7.6999999999999999E-2","0.03","3.25% - 5.00%","Pg.no.32","Pg.no.33","RP-2000","2000","Projected to 2020 using scale BB",NA,NA,"Level percent closed","27.1 years","Entry Age Normal","7.6999999999999999E-2","No","7.6999999999999999E-2","Five-year market related value",NA,NA,0.000846244924486409,"No",26681234000,37752800000,11071566000,"0.70699999999999996","7019258000",49582000,-39224000,NA,NA,1231000,NA,NA,NA,179000,NA,NA,NA,NA,4611000,"22293000",-516747000,NA,"17306000",NA,-3554000,NA,NA,620513000,"-322578000","0",NA,NA,NA,"0",873082000,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","862475000","862475000","0","1","26681234000","37752800000","11071566000","0.70699999999999996","7019258000","0.12287267400628385","NA","25946389000",0.687270586552521,NA,NA,-322577000,2328892000,60601000,"21957000","14045000",2425495000,"Alabama Teachers","Teachers' Retirement System of Alabama"
"21",2,"Alabama - Teachers' Retirement System (TRS)",2021,"44104","44104","44469",100866,24655,30490,132707,288718,"7.4499999999999997E-2","2.2499999999999999E-2","2.29E-2","N/A","7.6999999999999999E-2","7.4499999999999997E-2","39982250000","30561930000","9420320000","0.76439999999999997","7212288000",717539000,1424994000,2772492000,0.121237671041423,0.121237671041423,"874401000","874401000",0,1,"660269000","2854728000","0",-117218000,249408000,"-525755000",-1955034000,-754637000,"29536000",387351000,-111109000,"0",717539000,"6.4500000000000002E-2","7.4499999999999997E-2","8.4500000000000006E-2","13865812000","9420320000","5676078000","5-years","38316039000","660269000","2854728000","0","-562647000","1197157000","874401000","525755000","5728217000","-2424490000",-58806000,"-2483296000","-29536000","0",NA,"25946389000","9420320000","FY-2024","Cavanaugh Macdonald Consulting , LLC","Tier I - 2.58%; Tier II - 1.56%","Tier I - 2.58%; Tier II - 1.56%",NA,"802917482","Tier I & Tier II- 9.69%","Tier I & Tier II- 9.69%",NA,1373909125,525755326,NA,NA,NA,NA,"Tier I - 12.59%; Tier II - 11.57%","Tier I - Regular Members - 7.50%, Police and Fire Officers - 8.50%; Tier II - Regular members - 6.20%, Police and Fire Officers - 7.20%","Range",NA,"Tier I - 2.0125%; Tier II - 1.65%",NA,"None",NA,NA,NA,NA,"Yes","No",NA,"No","No","No","No","2.5000000000000001E-2","7.4499999999999997E-2","2.75E-2","3.25% - 5.00%","Pg.no.34, 35","Pg.no.36-38","Pub-2010","2010","MP-2020",NA,"Service Retirees: 2 years, Beneficiaries: Male - 2 years","Level percent closed","26.9 years","Entry Age Normal","7.4499999999999997E-2","No","7.4499999999999997E-2","Five-year market related value",NA,NA,0.000667562552495867,"No",28154229000,40106806000,11952577000,"0.70199999999999996","7221790000",-562705000,20640000,NA,NA,3821000,NA,NA,NA,-44624000,NA,NA,NA,NA,-530000,"31005000",41499000,NA,"20469000",NA,4488000,NA,NA,604761000,"881011000","56255000",NA,NA,NA,"1233659000",846182000,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","874401000","874401000","0","1","28154229000","40106806000","11952577000","0.70199999999999996","7221790000","0.12107815375412467","NA","30561930000",0.762013559494117,NA,NA,881011000,2415128000,63747000,"20402000","13554000",2512831000,"Alabama Teachers","Teachers' Retirement System of Alabama"
