"","plan_id","plan_name_hgarb","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"54",896,"Massachusetts- State Retirement System",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,"469526000",NA,NA,NA,1095727000,475591000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $12000 of retirees' total allowance","Yes",NA,"Yes","No","No","No","No",NA,"8.2500000000000004E-2",NA,"4.50% - 10.00%","Pg No 21","Pg No 20","RP-2000 Healthy Annuitant","2000","Scale AA",NA,NA,"Level percent of salary",NA,"EAN","8.2500000000000004E-2","No","8.2500000000000004E-2","5 years","0.17","0.17699999999999999",0.000461493509990052,"No",19019062000,24862421000,5843359000,"0.76500000000000001","4711563000",-1.453e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41e+08,5.77e+08,"1139000000",NA,NA,NA,NA,NA,6.03e+08,80000000,NA,"Yes","646932000","410682000","236250000","EAN","0.63481478733468122","NA","NA","NA","NA","19019062000","24862421000","5843359000","0.76500000000000001","4711503000","NA","0.13730904978729719","16992655000",0.683467430625521,NA,NA,NA,1431646000,NA,"7842000",NA,1439488000,"Massachusetts SRS","Massachusetts State Retirement System"
"55",896,"Massachusetts- State Retirement System",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,"280605000",NA,NA,NA,1004868000,539549000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $12000 of retirees' total allowance","Yes",NA,"Yes","No","No","No","No",NA,"8.2500000000000004E-2",NA,"4.50% - 10.00%","Pg No 22","Pg No 21","RP-2000 Healthy Annuitant","2000","Scale AA",NA,NA,"Level percent of salary",NA,"EAN","8.2500000000000004E-2","No","8.2500000000000004E-2","5 years","0.13300000000000001","0.13600000000000001",0.000393443824602633,"No",21244900000,26242776000,4997876000,"0.81","4808250000",-8.96e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2e+07,NA,-2.12e+08,5.78e+08,"1381000000",NA,NA,NA,NA,NA,5.3e+08,78000000,NA,"Yes","471096000","431166000","39930000","EAN","0.91524020581792243","NA","NA","NA","NA","21244900000","26242776000","4979876000","0.81","4808250000","NA","9.7976602714085162E-2","20081647000",0.765225713925996,NA,NA,NA,1547554000,NA,"7901000",NA,1555455000,"Massachusetts SRS","Massachusetts State Retirement System"
"56",896,"Massachusetts- State Retirement System",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,"415880000",NA,NA,NA,1082850000,544558000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $13000 of retirees' benefit","Yes",NA,"Yes","No","No","No","No",NA,"8.2500000000000004E-2",NA,"4.50% - 10.00%","Pg No 23","Pg No 22","RP-2000 Healthy Annuitant","2000","Scale AA",NA,NA,"Level percent of salary",NA,"EAN","8.2500000000000004E-2","No","8.2500000000000004E-2","5 years","-0.03","1.4E-2",0.000446328840880855,"No",20507644000,27784731000,7277087000,"0.73799999999999999","4922388000",1.783e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25e+08,6.02e+08,"1542000000",NA,"138000000",NA,NA,"222000000",4.62e+08,88000000,NA,"Yes","620274000","518918000","101356000","EAN","0.83659479520341007","NA","NA","NA","NA","20507644000","27784731000","7277087000","0.73799999999999999","4922388000","NA","0.12601078988490952","19396013000",0.698081726974431,NA,NA,NA,1646861000,NA,"8657000",NA,1655518000,"Massachusetts SRS","Massachusetts State Retirement System"
"57",896,"Massachusetts- State Retirement System",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,"514790000",NA,NA,NA,1137012000,529519000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $13000 of retirees' benefit","Yes",NA,"Yes","No","No","No","No",NA,"0.08",NA,"4.00% - 9.00%","Pg No 23","Pg No 22","RP-2000 Healthy Annuitant","2000","Scale AA",NA,NA,"Level percent of salary",NA,"EAN","0.08","No","0.08","5 years","0.03","0.13900000000000001",0.000882762014512905,"No",20317389000,29385442000,9068053000,"0.69099999999999995","5183195000",1.052e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+07,6.29e+08,"1600000000","-1000000",NA,NA,NA,"162000000",6.52e+08,97000000,NA,"Yes","699962000","545453000","154509000","EAN","0.77926087416174017","NA","NA","NA","NA","20317389000","29385442000","9068053000","0.69099999999999995","5183195000","NA","0.13504450440317217","21084958000",0.71753074192316,NA,NA,NA,1847759000,NA,"18613000",NA,1866372000,"Massachusetts SRS","Massachusetts State Retirement System"
"58",896,"Massachusetts State Employees' Retirement System",2014,"41640",NA,"41820",56327,4216,NA,88156,148699,"0.08",NA,NA,NA,NA,"0.08","31355000000","23930895000","7424105000","0.76300000000000001","5344510000",549621000,83455000,-1523789000,0.134513547546922,0.107292904307411,"718909000","573428000",145481000,0.797636418517504,"627634000","2405204000","0",0,18545000,"-501106000",-1658120000,-380947000,"36057000",NA,NA,"2354000",549621000,"7.0000000000000007E-2","0.08","0.09","10748000000","7424105000","4571000000",NA,"29988000000","627634000","2405204000","0","0","102000000","588224000","501106000","3562856000","-1825015000",NA,"-1825015000","-36057000","54823000","57177000","21084958000","7424105000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts SRS","Massachusetts State Retirement System"
"59",896,"Massachusetts- State Retirement System",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,"527322000",NA,NA,NA,1144153000,501106000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $13000 of retirees' benefit","Yes",NA,"Yes","No","No","No","No",NA,"0.08",NA,"4.00% - 9.00%","Pg No 23","Pg No 22","RP-2000 Healthy Annuitant","2000","Scale AA",NA,NA,"Level percent of salary",NA,"EAN","0.08","No","0.08","5 years","0.10199999999999999","0.154",0.00150671339287561,"No",21581133000,30679600000,9098467000,"0.70299999999999996","5344510000",-4.42e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2e+08,6.28e+08,"1295000000",NA,NA,NA,NA,"102000000",7.76e+08,98000000,NA,"Yes","NA","NA","NA","EAN","NA","718909000","573428000","145481000","0.79763641851750355","21581133000","30679600000","9098467000","0.70299999999999996","5344510000","0.13451354754692199","NA","23930895000",0.780026304123913,NA,NA,NA,1825015000,NA,"36057000",NA,1861072000,"Massachusetts SRS","Massachusetts State Retirement System"
"60",896,"Massachusetts State Employees' Retirement System",2015,"42005","41820","42185",57774,4340,NA,88508,150622,"7.4999999999999997E-2",NA,NA,NA,"0.08","7.4999999999999997E-2","35425414000","24042585000","11382829000","0.67869999999999997","4975346000",1284991000,2196273000,-327095000,0.124608620184405,0.124608620184405,"619971000","619971000",0,1,"700012000","2411551000","230302000",5e+07,442182000,"-549493000",-1820569000,-177011000,"15966000",NA,NA,"-17949000",1284991000,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","15473000000","11382829000","7855000000",NA,"31355000000","700012000","2411551000","230302000","275000000","1397000000","635779000","549493000","800886000","-1876451000",NA,"-1876451000","-15966000","17949000",NA,"23930895000","10449829000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts SRS","Massachusetts State Retirement System"
"61",896,"Massachusetts- State Retirement System",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,NA,NA,NA,NA,1277775000,549493000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $13000 of retirees' benefit","Yes",NA,"Yes","No","No","No","No",NA,"7.7499999999999999E-2",NA,"4.00% - 9.00%","Pg No 24","Pg No 23","RP-2000 Healthy Annuitant","2000","Scale AA",NA,NA,"Level percent of salary",NA,"EAN","7.7499999999999999E-2","No","7.7499999999999999E-2","5 years","9.2999999999999999E-2","8.1500000000000003E-2",0.000664071687798962,"No",22720160000,33679150000,10958990000,"0.67500000000000004","5591911000",-2.79e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75e+08,6.52e+08,"3000000000",NA,NA,NA,NA,"1397000000",7.8e+08,103000000,NA,"Yes","NA","NA","NA","EAN","NA","619971000","619971000","0","1",NA,NA,NA,NA,NA,NA,"NA","24042585000",NA,NA,NA,NA,1876451000,NA,"15966000","74554000",1966971000,"Massachusetts SRS","Massachusetts State Retirement System"
"62",896,"Massachusetts State Employees' Retirement System",2016,"42370","42185","42551",61377,4350,NA,88081,153808,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","37760000000","23971156000","13788844000","0.63500000000000001","5136405000",NA,NA,NA,0.13290385006634,0.13290385006634,"682648000","682648000",0,1,"813975000","2638929000","400000000",NA,NA,"-591948000",NA,NA,"20624000",NA,NA,NA,NA,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","17969000000","13788844000","10246000000",NA,"35425414000","813975000","2638929000","400000000","589009000","0","728383000","591948000","422938000","-2107327000",NA,"-2107327000","-20624000","313253000",NA,"24042585000","13788844000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts SRS","Massachusetts State Retirement System"
"63",896,"Massachusetts- State Retirement System",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,NA,NA,NA,NA,1717408000,591948000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $13000 of retirees' benefit","Yes",NA,"Yes","No","No","No","No",NA,"7.4999999999999997E-2",NA,"4.00% - 9.00%","Pg No 26","Pg No 25","RP-2000 Healthy Annuitant table","2000","Scale BB",NA,NA,"Level percent of salary",NA,"EAN","7.4999999999999997E-2","No","7.4999999999999997E-2","5 years","7.0999999999999994E-2","1.0999999999999999E-2",0.000860367351495272,"No",23465963000,36966278000,13500315000,"0.63500000000000001","5792288000",1.35e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04e+08,7.27e+08,"3287000000","630000000",NA,NA,NA,"933000000",9.05e+08,107000000,NA,"Yes","NA","NA","NA","EAN","NA","682648000","682648000","0","1",NA,NA,NA,NA,NA,NA,"NA","23971156000",NA,NA,NA,NA,2107327000,NA,"20624000","83824000",2211775000,"Massachusetts SRS","Massachusetts State Retirement System"
"64",896,"Massachusetts State Employees' Retirement System",2017,"42736","42551","42916",62259,4094,NA,90014,156367,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","39107000000","26282232000","12824768000","0.67210000000000003","5249985000",1598647000,1830471000,-501737000,0.141852024339117,0.141852024339117,"744721000","744721000",0,1,"855440000","2813374000","10000000",79773000,498478000,"-604772000",-1754493000,-154712000,"30030000",NA,NA,"-174471000",1598647000,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","17466800000","12824768000","9085500000",NA,"37760000000","855440000","2813374000","10000000","-428232000","304000000","781813000","604772000","2987632000","-2207582000",NA,"-2207582000","-30030000","174471000",NA,"23971156000","12824768000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts SRS","Massachusetts State Retirement System"
"65",896,"Massachusetts- State Retirement System",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,NA,NA,NA,NA,1619133000,604772000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $13000 of retirees' benefit","Yes",NA,"Yes","No","No","No","No",NA,"7.4999999999999997E-2",NA,"4.00% - 9.00%","Pg No 27","Pg No 26","RP-2014 Blue Collar Healthy Annuitant table","2014","Scale MP-2016",NA,"Females: 1 year","Level percent of salary",NA,"EAN","7.4999999999999997E-2","No","7.4999999999999997E-2","5 years","8.4000000000000005E-2","0.08",0.00114259702144019,"No",24773042000,38316719000,13543677000,"0.64700000000000002","5927012000",-2.41e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.17e+08,8.45e+08,"1351000000","10000000",NA,NA,NA,"304000000",2.66e+09,102000000,NA,"Yes","NA","NA","NA","EAN","NA","744721000","744721000","0","1",NA,NA,NA,NA,NA,NA,"NA","26282232000",NA,NA,NA,NA,2207582000,NA,"30030000","58077000",2295689000,"Massachusetts SRS","Massachusetts State Retirement System"
"66",896,"Massachusetts State Employees' Retirement System",2018,"43101","42916","43281",63194,4424,NA,87822,155440,"7.3499999999999996E-2",NA,NA,NA,"7.4999999999999997E-2","7.3499999999999996E-2","41225000000","27995021000","13229979000","0.67910000000000004","5397203000",1617575000,1760319000,-729488000,0.162338529790338,0.162338529790338,"876174000","876174000",0,1,"856200000","2852239000","0",99021000,615837000,"-600705000",-1883541000,-270154000,"16369000",NA,NA,"-67691000",1617575000,"6.3500000000000001E-2","7.3499999999999996E-2","8.3500000000000005E-2","17831800000","13229979000","9297900000",NA,"39107000000","856200000","2852239000","0","102008000","622000000","914462000","600705000","2460748000","-2314447000",NA,"-2314447000","-16369000","67690000",NA,"26282232000","13229979000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts SRS","Massachusetts State Retirement System"
"67",896,"Massachusetts- State Retirement System",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PERAC",NA,NA,NA,NA,NA,NA,NA,1633291000,600705000,NA,NA,NA,NA,NA,"5%-12% of regular compensation","Range",NA,NA,"Average salary by a benefit rate * Creditable service. G1, G2 & G4 -2.5%; G3- 3% (max 80% of 3 yrs salary). Veterans: additional benefit of $15 per year for each year of creditable service, up to a maximum of $300.","COLA","Percentage",NA,NA,"3% on $13000 of retirees' benefit","Yes",NA,"Yes","No","No","No","No",NA,"7.3499999999999996E-2",NA,"4.00% - 9.00%","Pg No 28","Pg No 27","RP-2014 Blue Collar Healthy Annuitant table","2014","Scale MP-2016",NA,"Females: 1 year","Level percent of salary",NA,"EAN","7.3499999999999996E-2","No","7.3499999999999996E-2","5 years","9.8000000000000004E-2","0.17899999999999999",0.000584711117023274,"No",26248250000,40456611000,14208361000,"0.64900000000000002","6155194000",-5.55e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1e+07,8.32e+08,"2139000000",NA,NA,NA,NA,"622000000",1.078e+09,115000000,NA,"Yes","NA","NA","NA","EAN","NA","876174000","876174000","0","1",NA,NA,NA,NA,NA,NA,"NA","27995021000",NA,NA,NA,NA,2314447000,NA,"16369000","50434000",2381250000,"Massachusetts SRS","Massachusetts State Retirement System"
"68",896,"Massachusetts State Employees' Retirement System",2019,"43466","43281","43646",64758,4119,NA,87969,156846,"7.2499999999999995E-2",NA,NA,NA,"7.3499999999999996E-2","7.2499999999999995E-2","43398000000","28763796000","14634204000","0.66300000000000003","5440103000",NA,NA,NA,0.17589814016389,0.17589814016389,"956904000","956904000",0,1,"897600000","2965890000","0",NA,NA,"-632730000",NA,NA,"15853000",NA,NA,NA,NA,"6.25E-2","7.2499999999999995E-2","8.2500000000000004E-2","19478600000","14634204000","10494900000",NA,"41225000000","897600000","2965890000","0","303066000","434000000","995819000","632730000","1543398000","-2427556000",NA,"-2427556000","-15853000","40237000",NA,"27995021000","14634204000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts SRS","Massachusetts State Retirement System"
